858,290,37.61363636363637
858,344,8.385474860335195
858,455,17.691176470588236
858,498,31.28813559322034
858,529,9.572519083969466
858,572,13.029411764705882
858,820,85.31818181818181
859,639,91.44444444444444
859,677,75.2
859,822,71.25
859,845,39.4
860,281,15.984848484848486
860,344,97.27272727272727
860,502,13.943661971830986
860,550,56.77777777777778
860,621,29.520000000000003
860,639,7.4144736842105265
860,677,6.75
860,680,21.482758620689655
860,738,31.333333333333336
860,785,53.11111111111111
860,788,65.16666666666667
860,845,69.91666666666667
860,859,50.916666666666664
861,105,34.266666666666666
861,226,21.0625
861,346,24.6
861,469,92.99999999999999
861,520,53.714285714285715
861,746,29.0875
862,62,85.86666666666667
862,304,92.6896551724138
862,411,63.73529411764705
862,420,31.089285714285715
863,7,45.73684210526316
863,83,5.349480968858131
863,135,82.65
864,93,9.16793893129771
864,231,14.941176470588234
864,244,22.377777777777776
864,413,6.817733990147783
864,451,28.131578947368425
864,507,38.88888888888889
864,781,28.128205128205128
864,799,79.81818181818183
864,801,86.2
865,361,47.96875
865,546,41.84375
865,731,63.5
865,732,69.27777777777779
865,824,30.705882352941178
866,707,66.66666666666667
867,30,53.0
868,285,89.91666666666667
868,613,33.86666666666667
868,614,20.756756756756754
868,622,72.83333333333334
869,26,13.972602739726028
869,41,55.93750000000001
869,88,37.76190476190476
869,348,100.0
869,353,96.15384615384616
869,689,41.333333333333336
869,748,19.70909090909091
869,755,64.83333333333333
869,804,37.11764705882353
869,837,90.5
870,61,11.37037037037037
870,138,73.0
870,188,41.529411764705884
870,191,32.92592592592593
870,281,64.66666666666666
870,321,45.57142857142857
870,502,36.0
870,512,16.733333333333334
870,716,53.46153846153847
870,738,70.11111111111111
870,788,64.8
870,822,84.71428571428572
870,840,16.357142857142858
870,845,19.42857142857143
871,385,95.47999999999999
871,647,92.92857142857143
872,417,27.04878048780488
873,124,53.0
873,336,49.00000000000001
874,18,87.0
874,53,62.66666666666667
874,100,53.50000000000001
874,205,43.2
874,207,87.0
874,280,97.0
874,310,64.66666666666666
874,475,94.66666666666667
874,545,38.5
874,547,89.0
874,584,33.125
874,624,91.0
874,693,23.0
874,809,44.2
875,189,67.28571428571429
875,267,89.54545454545455
875,284,4.016666666666667
875,461,8.705
875,563,65.35483870967742
875,647,70.6
875,713,84.71428571428572
875,794,22.28169014084507
875,815,5.496815286624204
876,281,18.97826086956522
876,502,15.51923076923077
876,512,92.2
876,550,68.83333333333333
876,621,32.0
876,639,19.71153846153846
876,677,22.976190476190474
876,680,25.470588235294116
876,738,34.875
876,785,73.05882352941177
876,788,97.66666666666667
876,860,12.353846153846153
876,870,90.5
877,120,48.0
877,156,16.560000000000002
877,258,44.2
877,319,40.407407407407405
877,642,45.88235294117647
877,683,47.80952380952381
877,757,8.777777777777779
877,828,7.26530612244898
877,867,82.57142857142857
879,77,26.727272727272727
879,119,12.485294117647058
879,184,12.541666666666668
879,330,29.851851851851855
879,342,7.746887966804978
879,385,22.253012048192772
879,500,62.25000000000001
880,300,75.27272727272727
880,657,52.3
880,683,52.46666666666667
881,64,17.653225806451612
881,222,50.13333333333333
881,268,86.55
881,301,70.0
881,317,65.65384615384616
881,364,77.60000000000001
881,571,19.688073394495415
881,703,7.943181818181818
881,704,61.214285714285715
881,728,65.625
881,759,28.333333333333332
881,823,50.02857142857143
882,12,78.0
882,23,52.49999999999999
882,43,27.0
882,92,50.5
882,156,88.5
882,319,73.75
882,867,64.0
883,387,66.5
883,396,45.148148148148145
883,616,27.18181818181818
883,637,36.88
883,718,31.13793103448276
883,739,51.36363636363637
883,781,86.6
883,799,27.384615384615387
883,864,92.75
884,395,59.63636363636363
884,511,55.769230769230774
884,533,40.333333333333336
885,29,4.556420233463035
885,276,4.279483037156704
885,570,11.766355140186917
885,609,81.83333333333333
885,630,64.8125
886,765,28.0
887,126,72.0
887,542,47.0
887,624,19.0
888,45,76.27272727272727
888,64,36.6
888,144,76.26315789473685
888,209,89.66666666666667
888,222,59.86666666666666
888,225,19.586206896551722
888,268,32.23529411764706
888,364,66.2
888,562,54.166666666666664
888,571,45.68571428571428
888,576,63.25000000000001
888,588,7.516908212560386
888,597,79.41666666666667
888,604,43.78260869565217
888,704,55.05
888,728,29.96969696969697
888,770,56.85714285714286
888,881,93.04761904761905
889,385,49.45098039215686
889,647,81.0
889,815,89.60869565217392
889,871,3.163972286374134
890,177,91.0
890,289,32.111111111111114
891,55,20.0
891,279,86.5
892,370,54.0
893,197,99.5
893,340,28.166666666666664
893,545,18.272727272727273
893,547,30.0
893,584,40.333333333333336
893,874,56.8
894,129,1.3785310734463276
894,277,16.67741935483871
894,376,64.0
894,653,63.400000000000006
894,662,75.11111111111111
894,811,67.60000000000001
895,747,28.14705882352941
895,826,65.16
896,169,27.52631578947368
896,224,64.0
897,7,42.361702127659576
897,83,5.967811158798283
897,135,16.832369942196532
897,362,99.8
897,417,51.666666666666664
897,428,10.256410256410255
897,863,12.907407407407408
898,763,42.75
899,316,4.363128491620111
900,63,51.91666666666667
900,181,71.0
900,242,81.5
900,479,29.02777777777778
900,527,51.0
900,536,40.25
900,579,19.72
900,626,92.33333333333334
900,843,64.33333333333333
901,416,6.243801652892562
901,486,43.851851851851855
902,36,7.979289940828403
902,108,16.446601941747574
902,173,64.09523809523809
902,209,84.4
902,364,92.52380952380952
902,374,52.523809523809526
902,422,7.951672862453532
902,562,87.36363636363636
902,685,11.963235294117649
902,706,58.70967741935485
902,787,93.7
902,825,33.96363636363636
903,819,64.0
903,898,73.0
904,841,27.0
905,5,28.065217391304348
905,131,48.70967741935484
905,504,70.4
905,567,87.12
905,790,13.769230769230768
907,17,88.625
907,149,77.64705882352942
907,156,75.57142857142857
907,683,96.57142857142857
907,877,81.88888888888889
908,162,97.0
908,370,34.03703703703704
908,425,13.670886075949369
908,489,34.26190476190476
908,522,5.625
908,614,52.349999999999994
910,9,10.763888888888888
910,94,17.351648351648354
910,453,85.66666666666667
910,556,19.31168831168831
910,689,52.88888888888889
910,723,32.283018867924525
910,748,98.36363636363636
910,771,56.565217391304344
911,81,9.213114754098362
911,178,56.8235294117647
911,450,54.88235294117647
911,769,37.63333333333333
912,103,70.48387096774194
912,719,95.0
913,800,52.421052631578945
913,823,50.285714285714285
913,830,78.36363636363637
913,881,74.48
914,182,1.3333333333333333
914,587,39.0
915,93,8.37037037037037
915,231,12.20779220779221
915,244,7.794642857142858
915,413,27.14814814814815
915,451,13.054054054054054
915,513,60.333333333333336
915,801,56.5
915,864,15.943661971830986
916,10,88.66666666666667
916,192,15.122448979591837
916,247,62.64285714285714
916,389,23.813559322033896
916,847,82.66666666666667
916,856,11.6
917,26,45.58823529411765
917,41,39.666666666666664
917,88,14.545454545454545
917,353,59.125
917,453,97.125
917,689,16.875
917,723,78.42105263157895
917,748,16.458333333333336
917,755,68.85714285714286
917,804,31.09677419354839
917,837,43.27777777777778
917,869,20.825
917,910,81.69999999999999
918,112,98.58333333333333
918,195,12.13253012048193
918,589,53.95454545454545
918,784,76.10714285714286
919,56,47.523809523809526
919,82,35.416666666666664
919,204,54.03571428571428
919,227,44.89473684210526
919,283,55.04545454545454
919,308,47.810810810810814
919,396,26.056338028169016
919,495,54.125
919,563,82.0
919,637,21.527777777777775
919,718,21.633802816901408
919,739,45.33333333333333
919,799,73.57142857142857
920,125,61.0
920,166,62.5
920,181,25.666666666666668
920,219,81.0
920,242,96.0
920,355,48.0
920,518,72.0
920,531,83.5
920,721,43.0
920,727,91.0
921,177,17.6
921,289,15.333333333333334
921,701,72.3076923076923
921,890,9.476190476190476
922,31,40.69230769230769
922,898,83.0
923,330,57.82142857142858
923,342,96.4
923,385,65.92682926829268
923,500,41.51351351351351
924,307,36.862068965517246
924,449,71.375
924,534,63.55172413793103
924,629,53.28571428571429
924,818,19.818181818181817
925,152,56.70370370370371
925,494,27.47826086956522
925,569,15.666666666666668
925,631,77.5
925,776,40.333333333333336
926,332,62.38888888888889
926,424,60.344827586206904
926,558,14.36
926,646,19.44705882352941
926,682,14.842105263157896
926,793,71.1578947368421
927,19,56.25
927,22,28.853658536585368
927,320,43.01298701298701
927,382,34.78260869565217
927,390,20.91919191919192
927,476,63.72222222222222
927,499,46.94285714285714
927,517,61.8421052631579
927,573,16.177419354838708
927,650,42.54545454545455
928,23,71.15
928,229,27.362068965517242
928,300,17.41176470588235
928,319,51.27027027027027
928,360,84.76470588235294
928,366,10.608510638297872
928,452,22.90909090909091
928,480,15.186046511627907
928,623,15.445652173913045
928,657,73.85714285714286
928,683,86.66666666666666
928,807,15.626168224299064
928,850,26.94047619047619
929,223,1.1275395033860045
930,19,65.3103448275862
930,22,24.255813953488374
930,320,60.33962264150943
930,382,39.294117647058826
930,390,21.086956521739133
930,476,63.1875
930,499,45.666666666666664
930,517,87.0
930,573,33.3448275862069
930,650,38.04761904761905
930,927,25.64
931,93,10.333333333333334
931,231,13.306306306306308
931,244,15.378947368421054
931,377,97.58333333333333
931,410,76.66666666666667
931,413,23.313953488372093
931,451,18.646341463414636
931,864,18.711111111111112
931,915,10.612244897959183
932,186,59.214285714285715
932,277,34.733333333333334
932,487,21.333333333333332
932,653,91.66666666666666
932,662,18.810526315789474
932,684,73.81818181818181
932,792,10.5
933,109,13.35
933,111,62.0
933,112,43.48571428571429
933,468,65.63636363636364
933,592,83.44444444444444
933,674,35.6875
933,679,55.0
933,918,91.47826086956522
934,106,87.1111111111111
934,262,77.71428571428572
934,378,14.022727272727272
934,434,26.17857142857143
934,644,18.161290322580644
935,267,62.91304347826087
935,284,7.283870967741936
935,461,14.095744680851062
935,647,81.72727272727272
935,794,55.55
935,815,10.587786259541986
935,875,12.676767676767676
936,136,35.714285714285715
936,144,44.28125
936,260,76.08333333333333
936,364,54.208333333333336
936,374,13.627272727272727
936,562,75.76470588235294
936,576,76.61538461538461
936,706,54.09090909090909
936,770,73.75
936,825,79.25
937,113,25.721311475409834
937,285,99.1
937,489,16.899159663865547
937,535,21.875
937,577,49.03225806451613
937,709,49.2962962962963
937,758,70.82352941176471
937,762,94.09090909090908
937,766,15.175257731958762
937,812,97.6111111111111
938,16,32.65853658536585
938,106,5.132678132678133
938,711,33.69230769230769
938,775,18.27848101265823
938,857,11.781512605042018
939,1,94.125
939,89,7.943462897526502
939,659,5.579365079365079
939,777,12.358695652173912
940,115,99.33333333333334
940,234,17.548387096774192
940,544,61.63636363636364
940,668,13.78125
940,744,28.921052631578945
940,802,42.64
941,144,48.684210526315795
941,218,14.074074074074074
941,706,77.55555555555556
942,103,46.981818181818184
942,486,71.36363636363636
942,662,98.64705882352942
942,932,84.0
943,138,85.08333333333334
943,171,21.879310344827587
943,285,21.414285714285715
943,297,64.14285714285714
943,363,47.83333333333333
943,519,54.78571428571429
944,19,80.64285714285714
944,22,22.0
944,320,64.7090909090909
944,382,46.63636363636364
944,390,16.107142857142858
944,476,59.434782608695656
944,499,33.6
944,573,18.95762711864407
944,650,50.43478260869565
944,927,12.363636363636363
944,930,12.921875
945,104,12.391891891891891
945,389,91.5625
945,424,12.85
945,458,54.0
945,493,22.58
945,634,87.66666666666666
945,789,55.68571428571429
945,793,26.914285714285715
946,195,26.18918918918919
946,589,81.93333333333332
946,918,10.093167701863354
947,134,97.11111111111111
947,314,20.799999999999997
947,484,45.64285714285714
947,725,88.64705882352942
947,751,14.53921568627451
948,53,79.0
948,68,71.0
948,207,75.5
948,217,17.6
948,624,35.5
948,707,70.0
948,887,28.5
949,5,94.27272727272727
949,131,49.08
949,504,31.692307692307693
949,538,35.15384615384615
949,567,45.68292682926829
949,790,67.42857142857143
950,417,65.46153846153847
950,705,54.0
950,872,27.400000000000002
951,152,47.70967741935484
951,494,59.7
951,569,49.66666666666667
951,776,73.66666666666667
951,925,23.249999999999996
952,10,39.61702127659574
952,104,89.26086956521739
952,106,82.65714285714286
952,192,42.0
952,221,59.88888888888889
952,247,35.90740740740741
952,251,56.96666666666667
952,254,27.317073170731707
952,389,16.221476510067113
952,400,98.89473684210527
952,493,39.98809523809524
952,574,78.88461538461539
952,708,90.3157894736842
952,789,53.80357142857143
952,847,30.013157894736842
952,856,18.22674418604651
952,916,36.142857142857146
952,938,61.49999999999999
953,177,29.0
955,198,57.5
955,308,58.3
955,338,79.75
955,768,46.761904761904766
956,137,92.33333333333334
956,311,13.019801980198022
956,412,45.88235294117647
956,497,20.461538461538463
956,762,22.89655172413793
956,836,89.28571428571429
957,78,53.0
957,85,48.57142857142857
957,131,58.66666666666667
957,269,73.8
957,358,47.26666666666667
957,409,77.625
957,446,94.41666666666666
957,504,97.0
957,538,91.11111111111111
957,567,63.94285714285715
957,890,99.14285714285714
957,949,56.3125
958,25,54.0
959,152,16.931372549019606
959,430,55.916666666666664
959,494,15.245614035087717
959,569,77.5
959,631,60.142857142857146
959,776,26.392857142857142
959,925,23.428571428571427
959,951,65.42857142857143
960,28,17.3125
960,63,41.666666666666664
960,347,52.45833333333333
960,442,26.79310344827586
960,477,58.25
960,479,85.71428571428571
960,527,16.115384615384617
960,531,47.666666666666664
960,548,58.625
960,727,71.2
960,843,86.5
960,900,38.41666666666667
961,63,32.96153846153846
961,290,88.36363636363636
963,92,86.0
963,175,16.375
963,407,53.833333333333336
963,587,64.5
963,645,31.75
964,31,21.62962962962963
965,126,14.444444444444443
965,322,36.66666666666667
965,369,52.0
965,391,61.75
965,400,95.5
965,402,77.5
965,441,41.333333333333336
965,514,64.5
965,542,39.5
965,652,36.800000000000004
965,691,48.0
965,693,92.0
965,697,42.800000000000004
965,809,73.0
965,887,91.0
966,67,35.55555555555556
966,96,72.47058823529412
967,87,89.55555555555556
967,606,93.66666666666666
969,320,98.00000000000001
969,390,71.5
969,573,88.05405405405405
969,825,98.68181818181819
969,834,30.23333333333333
969,846,99.8695652173913
970,61,94.6
970,716,13.799999999999999
970,788,14.096774193548388
970,822,19.5
970,845,39.38461538461539
970,853,32.45454545454545
971,100,80.0
971,116,59.0
971,124,63.0
971,340,62.0
971,545,98.99999999999999
971,565,81.0
971,693,62.5
971,715,82.0
971,819,62.0
971,874,58.0
971,965,98.00000000000001
972,151,20.89189189189189
972,938,49.52777777777778
972,952,42.28846153846153
973,64,98.21052631578948
973,222,68.125
973,317,80.5625
973,571,42.5
973,703,51.09090909090909
973,881,23.636363636363637
974,181,93.66666666666666
974,361,60.95454545454546
974,551,100.0
974,731,62.94736842105263
975,78,60.5
975,85,27.75
975,957,62.36363636363637
976,253,69.92857142857143
976,539,10.420600858369099
976,640,6.410147991543341
976,735,6.450342465753424
976,737,72.6
976,753,65.0625
976,813,13.503105590062113
976,816,17.8503937007874
977,35,67.57142857142857
977,249,34.575
977,313,30.166666666666668
977,334,82.53846153846153
977,488,33.16666666666667
977,662,91.63636363636364
978,64,48.54761904761905
978,185,98.42105263157895
978,209,97.46666666666667
978,268,78.94736842105263
978,364,71.20833333333334
978,571,79.92
978,703,42.29032258064516
978,720,57.83333333333333
978,800,39.32432432432432
978,823,22.545454545454543
978,830,37.57142857142858
978,881,24.695652173913043
978,913,11.633587786259543
978,973,49.94736842105264
979,134,83.55555555555556
979,314,83.6
979,427,24.9
979,736,95.25
979,751,40.8
980,495,89.0
980,563,98.06666666666666
980,713,93.53846153846153
980,798,83.66666666666667
981,261,40.666666666666664
981,267,30.749999999999996
981,817,48.333333333333336
982,354,14.796296296296296
982,526,14.3125
982,635,63.6
982,768,48.69230769230769
983,5,98.76923076923077
983,131,41.885714285714286
983,538,36.8421052631579
983,567,18.3125
983,949,21.416666666666668
983,957,96.16666666666666
985,36,39.626666666666665
985,64,73.96774193548387
985,101,70.85714285714286
985,136,52.77777777777777
985,144,42.75
985,185,33.38709677419355
985,209,73.78260869565217
985,218,62.54838709677419
985,268,64.25925925925925
985,364,26.068493150684933
985,374,19.36036036036036
985,422,42.214285714285715
985,540,40.705882352941174
985,562,64.2
985,588,71.57575757575758
985,597,62.88
985,704,78.68181818181819
985,706,22.884615384615387
985,770,54.96969696969697
985,787,89.76190476190476
985,825,47.375
985,902,48.16981132075471
985,936,45.83333333333333
986,852,30.0
987,64,33.24324324324324
987,222,16.428571428571427
987,225,75.9
987,268,77.33333333333333
987,301,92.5
987,364,90.89999999999999
987,571,11.463917525773196
987,588,73.33333333333334
987,597,66.5
987,703,51.800000000000004
987,704,30.636363636363633
987,728,72.5909090909091
987,770,86.77777777777777
987,823,91.5
987,881,31.97872340425532
987,888,57.0625
987,973,43.88
988,61,89.71428571428572
988,512,70.28571428571429
988,716,6.758620689655173
988,788,47.07692307692307
988,822,6.985915492957746
988,845,19.666666666666664
988,853,34.0
988,870,68.54545454545455
988,970,40.07142857142857
989,2,43.42105263157895
989,28,28.43243243243243
989,63,80.5
989,347,25.192982456140353
989,442,7.758620689655173
989,477,33.2
989,528,34.25
989,536,90.18181818181817
989,960,29.22222222222222
990,6,79.85714285714285
990,310,75.85714285714285
990,325,8.433962264150944
990,392,6.716216216216216
990,415,22.119047619047617
990,443,41.30769230769231
990,532,78.73333333333333
990,699,8.868421052631579
990,775,52.84615384615384
991,325,83.625
991,392,97.88888888888889
991,595,99.33333333333334
991,628,41.5
991,699,94.63636363636364
991,990,53.30434782608695
992,58,95.5625
992,380,55.19047619047619
992,733,19.86
993,76,21.544117647058822
993,96,29.192307692307693
993,98,30.457142857142856
993,114,28.355555555555558
993,561,25.956521739130437
993,575,41.5
993,586,43.95
994,89,44.19565217391305
994,659,32.36065573770492
994,939,39.27450980392157
995,150,16.492063492063494
995,596,83.33333333333333
996,567,51.824999999999996
997,217,92.99999999999999
997,441,94.0
998,20,59.5
999,4,39.65625
999,214,76.55555555555556
999,234,24.57831325301205
999,432,9.548022598870055
999,544,8.719298245614034
999,802,6.818181818181818
999,803,87.0
999,940,71.65
1000,14,67.25
1000,137,42.59090909090909
1000,311,14.493827160493828
1000,412,56.81818181818181
1000,497,15.904109589041093
1000,610,65.8
1000,614,52.06250000000001
1000,762,24.0
1000,836,38.39285714285714
1000,956,16.358974358974358
1001,55,91.5
1001,524,52.22222222222222
1001,662,83.88888888888889
1001,889,86.8
1002,838,65.0
1003,64,14.67948717948718
1003,136,91.77777777777779
1003,157,52.2
1003,209,67.77777777777777
1003,268,46.214285714285715
1003,317,31.150000000000002
1003,571,88.61538461538461
1003,597,69.85714285714286
1003,675,26.333333333333332
1003,770,73.60000000000001
1004,599,13.561983471074381
1005,171,46.91304347826087
1005,961,6.046099290780141
1006,605,33.0
1007,751,28.374999999999996
1007,947,95.83333333333333
1008,140,94.75
1009,69,58.26315789473685
1009,117,32.23529411764706
1009,534,78.68421052631578
1009,629,11.104166666666666
1009,924,45.15384615384615
1010,29,60.0
1010,59,43.5
1010,276,25.069767441860463
1010,570,64.61538461538461
1010,609,32.15909090909091
1010,643,38.875
1010,885,42.78947368421053
1011,61,29.133333333333333
1011,138,73.85714285714286
1011,168,92.99999999999999
1011,188,83.5
1011,191,86.5
1011,512,27.727272727272727
1011,639,91.7
1011,692,92.33333333333334
1011,716,53.666666666666664
1011,788,35.833333333333336
1011,822,47.0
1011,840,10.739130434782608
1011,845,13.257142857142858
1011,860,78.77777777777779
1011,870,29.63157894736842
1011,970,77.4
1011,988,48.90909090909091
1012,392,70.6875
1012,399,74.94117647058823
1012,404,14.305084745762711
1012,415,42.0
1012,496,55.875
1012,532,16.5
1012,574,21.761904761904763
1012,601,92.0
1012,606,49.214285714285715
1012,636,51.666666666666664
1012,699,61.333333333333336
1012,779,10.165354330708661
1012,990,56.92307692307692
1013,105,11.691666666666666
1013,163,82.6086956521739
1013,226,2.2195540308747854
1013,346,9.10625
1013,433,93.89473684210527
1013,469,45.77272727272727
1013,520,76.0909090909091
1013,746,7.5222551928783385
1013,861,12.196721311475411
1014,361,22.933333333333334
1014,546,11.156862745098039
1014,551,38.94117647058823
1014,700,42.800000000000004
1014,731,20.830508474576273
1014,732,25.372093023255815
1014,824,7.869565217391304
1014,865,12.690909090909091
1016,64,8.925373134328359
1016,157,20.941176470588236
1016,209,89.75
1016,268,44.1764705882353
1016,317,18.736842105263158
1016,364,97.2
1016,571,35.34285714285714
1016,588,76.83333333333334
1016,675,57.83333333333333
1016,881,52.766666666666666
1016,888,98.2
1016,978,97.64285714285714
1016,987,55.699999999999996
1016,1003,21.73913043478261
1018,65,19.096774193548388
1018,245,46.14285714285714
1018,255,92.4
1018,357,95.0
1019,47,60.6551724137931
1019,87,34.983870967741936
1019,228,81.05
1019,288,28.48421052631579
1019,329,53.4
1019,574,62.0
1019,778,15.747474747474747
1020,253,72.25806451612904
1020,539,95.0
1020,640,71.16
1020,735,39.15151515151515
1020,813,56.63636363636363
1020,816,98.00000000000001
1020,976,46.666666666666664
1021,134,32.23076923076923
1021,314,27.176470588235293
1021,398,93.86666666666667
1021,410,90.64285714285714
1021,427,38.0
1021,478,57.94444444444444
1021,736,64.71428571428571
1021,751,10.61627906976744
1021,768,80.2
1021,947,42.2962962962963
1021,979,12.0875
1021,1007,89.36363636363637
1022,969,46.80555555555556
1023,15,79.2
1023,64,8.602941176470589
1023,101,97.2
1023,136,53.0
1023,157,28.083333333333332
1023,185,68.625
1023,209,77.0
1023,222,74.28571428571428
1023,268,92.0
1023,317,19.166666666666668
1023,364,86.0909090909091
1023,571,31.0
1023,588,90.8
1023,597,71.375
1023,675,40.125
1023,770,74.36363636363636
1023,881,35.11363636363636
1023,888,95.8
1023,978,66.85000000000001
1023,987,76.57142857142857
1023,1003,10.880952380952381
1023,1016,13.78048780487805
1024,289,73.08333333333333
1024,890,24.607142857142858
1024,921,14.901960784313726
1025,221,31.26086956521739
1025,549,10.714285714285714
1025,690,19.90909090909091
1025,789,30.134615384615387
1026,99,49.387096774193544
1026,285,76.0
1026,311,60.5
1026,347,91.9047619047619
1026,473,70.2
1026,497,28.05970149253731
1026,519,87.33333333333333
1026,610,23.348837209302328
1026,762,18.38
1026,943,46.51428571428571
1026,956,54.599999999999994
1026,1000,63.68421052631579
1027,111,19.681818181818183
1027,112,49.310344827586206
1027,190,33.14285714285714
1027,472,65.76923076923077
1027,674,29.742857142857144
1027,679,34.93333333333334
1028,251,85.5
1028,851,56.0
1029,20,39.33333333333333
1029,71,62.42857142857142
1029,322,79.0
1029,391,98.33333333333334
1029,400,53.12500000000001
1029,454,37.75
1029,702,39.0
1029,774,91.5
1030,44,39.42622950819672
1030,147,50.55263157894737
1030,180,44.5
1030,204,7.491228070175438
1030,227,32.20253164556962
1030,248,10.647727272727273
1030,284,89.60714285714286
1030,286,70.18518518518519
1030,308,39.68181818181818
1030,439,90.19047619047619
1030,563,34.743589743589745
1030,590,22.4875
1030,713,28.091954022988503
1030,726,20.68269230769231
1030,919,78.3225806451613
1031,104,17.901408450704224
1031,424,13.837606837606838
1031,493,27.21875
1031,646,53.67741935483871
1031,682,71.5625
1031,789,19.482456140350877
1031,793,6.904761904761904
1031,926,49.2
1031,945,15.42168674698795
1033,24,96.37931034482759
1033,51,26.590551181102363
1033,146,38.40816326530612
1033,202,93.28947368421053
1033,250,45.08
1033,302,36.41509433962264
1033,328,31.569892473118276
1033,341,65.65116279069767
1033,349,57.795918367346935
1033,525,64.38181818181819
1033,600,86.05128205128206
1034,93,23.19607843137255
1034,231,69.42857142857143
1034,308,85.27777777777779
1034,396,63.15384615384616
1034,413,16.726190476190478
1034,507,67.88888888888889
1034,616,44.75
1034,637,56.041666666666664
1034,718,51.07692307692307
1034,739,61.37500000000001
1034,781,10.091836734693878
1034,799,10.46376811594203
1034,864,21.11320754716981
1034,883,28.636363636363637
1034,931,66.04
1035,73,52.0
1035,126,86.0
1035,340,34.0
1035,448,78.0
1035,545,52.49999999999999
1035,547,49.00000000000001
1035,893,25.5
1035,948,72.0
1036,47,70.52173913043478
1036,299,11.938271604938272
1036,326,9.122727272727273
1036,371,75.33333333333333
1036,743,88.17647058823529
1038,69,60.79629629629629
1038,121,37.21739130434783
1038,307,3.8740530303030303
1038,449,17.81875
1038,534,25.04895104895105
1038,629,52.53968253968254
1038,763,80.02941176470588
1038,818,4.062893081761006
1038,924,14.646788990825689
1038,1033,99.35294117647058
1039,24,37.1578947368421
1039,38,74.66666666666667
1039,70,29.058823529411764
1039,102,72.57142857142857
1039,128,30.562499999999996
1039,146,43.075
1039,232,95.8
1039,298,23.88888888888889
1039,341,28.5
1039,437,73.375
1039,554,81.2
1039,600,98.6923076923077
1039,617,71.0
1039,661,40.75
1039,835,40.18181818181819
1040,97,95.18181818181819
1040,153,7.951086956521739
1040,236,30.411764705882355
1040,287,64.84210526315789
1041,511,5.295373665480427
1041,533,8.172222222222222
1041,884,67.83333333333333
1042,15,33.55769230769231
1042,64,38.15942028985507
1042,136,16.8
1042,185,9.371900826446282
1042,203,45.441860465116285
1042,209,94.36363636363637
1042,268,81.3076923076923
1042,317,80.61538461538461
1042,364,41.8
1042,571,65.1
1042,588,83.03030303030303
1042,770,66.42424242424242
1042,881,98.50000000000001
1042,936,74.64516129032258
1042,985,37.909090909090914
1042,1023,64.93333333333334
1043,44,63.84374999999999
1043,180,76.03571428571429
1043,248,32.135802469135804
1043,267,88.6923076923077
1043,284,68.2258064516129
1043,308,75.46666666666667
1043,316,10.374233128834355
1043,461,77.65517241379311
1043,563,47.91836734693878
1043,713,32.4375
1043,815,43.905660377358494
1043,875,68.25
1043,899,19.26829268292683
1043,1030,54.60377358490566
1044,176,83.88888888888889
1044,179,92.77777777777777
1044,186,75.33333333333333
1044,277,52.77777777777777
1044,319,72.8
1044,662,25.553846153846155
1044,792,69.33333333333333
1044,932,60.1
1045,45,19.854166666666668
1045,101,53.10526315789474
1045,144,9.865771812080537
1045,185,74.04545454545455
1045,209,48.56
1045,218,86.58823529411765
1045,225,28.888888888888886
1045,260,98.54545454545455
1045,268,20.0
1045,364,33.76744186046511
1045,374,44.61538461538461
1045,422,59.59375
1045,450,36.785714285714285
1045,562,24.0
1045,576,10.90909090909091
1045,588,23.227848101265824
1045,597,54.800000000000004
1045,604,26.46511627906977
1045,704,33.37837837837838
1045,728,52.53658536585366
1045,769,15.454545454545453
1045,770,53.63999999999999
1045,787,40.911764705882355
1045,825,95.93333333333334
1045,888,59.199999999999996
1045,911,85.0
1045,985,72.6896551724138
1046,99,22.51851851851852
1046,138,95.25
1046,548,42.6
1046,694,98.33333333333334
1046,1017,76.0
1047,9,96.0
1047,26,47.92857142857142
1047,41,54.88888888888889
1047,88,26.066666666666666
1047,474,59.45454545454546
1047,689,21.51851851851852
1047,723,92.46666666666667
1047,748,24.20689655172414
1047,755,46.75
1047,804,23.0
1047,837,61.72727272727272
1047,869,57.92307692307693
1047,917,17.6
1048,169,16.400000000000002
1048,224,20.745454545454546
1048,405,82.3076923076923
1048,896,18.68
1049,177,12.941176470588236
1049,289,25.058823529411764
1049,419,26.451612903225808
1049,890,32.875
1049,921,14.869565217391305
1049,1024,44.368421052631575
1050,24,62.75
1050,33,99.33333333333334
1050,69,86.7
1050,70,41.285714285714285
1050,117,38.5
1050,128,57.0
1050,341,91.0
1050,617,71.25
1050,661,46.666666666666664
1050,1039,68.875
1051,509,64.8
1051,808,26.586206896551726
1052,340,66.5
1052,530,100.0
1052,545,20.5
1052,584,68.33333333333333
1052,693,98.50000000000001
1052,715,76.5
1052,874,61.24999999999999
1052,893,17.666666666666668
1052,954,92.0
1053,46,31.4
1053,65,96.25
1053,123,26.35294117647059
1053,188,90.33333333333334
1053,191,28.64
1053,255,11.693877551020408
1053,357,48.57142857142857
1053,512,70.4
1053,648,9.940298507462687
1054,19,29.74025974025974
1054,22,39.17525773195876
1054,49,59.28735632183908
1054,246,53.306666666666665
1054,320,17.36969696969697
1054,382,46.89041095890411
1054,390,19.78540772532189
1054,401,20.814814814814817
1054,476,77.32653061224491
1054,499,87.79591836734693
1054,517,91.07142857142857
1054,573,25.535911602209943
1054,632,96.48979591836735
